prov_id,PROV_NAME,specialty,n_total_pat,n_lpa_pat,n_ldl_pat,n_ldl_lpa_pat
1,A. Cardio,CARDIOLOGY,950,72,260,30
2,B. Cardio,CARDIOLOGY,880,61,245,24
3,C. Cardio,CARDIOLOGY,730,41,210,18
4,D. Cardio,CARDIOLOGY,1100,79,310,33
5,A. Family,FAMILY MEDICINE,650,16,290,10
6,B. Family,FAMILY MEDICINE,740,19,300,11
7,C. Family,FAMILY MEDICINE,520,12,250,8
8,D. Family,FAMILY MEDICINE,900,24,330,13
9,A. IntMed,INTERNAL MEDICINE,410,15,155,9
10,B. IntMed,INTERNAL MEDICINE,350,11,130,7
11,C. IntMed,INTERNAL MEDICINE,500,20,170,10
12,D. IntMed,INTERNAL MEDICINE,620,25,220,14
13,A. Neuro,NEUROLOGY,420,8,90,7
14,B. Neuro,NEUROLOGY,510,11,110,8
15,C. Neuro,NEUROLOGY,380,7,80,6
16,D. Neuro,NEUROLOGY,610,14,120,10
